2026-03-19 10:45:47 | INFO | flow.bootstrap | logging initialized file=workspace/logs/app.log level=INFO
9. **包含空间暗弱小目标的<span style='background-color:yellow'>仿真</span>天基光学星图数据集**, desc<p>本数据集是基于计算机仿真获得的天基光学星图图像数据集，其中包含运动的空间暗弱小目标。数据以星图序列为单位，每条序列包含8帧仿真星图图像，其中可包含不同数量、速度、运动方向、信噪比的仿真空间暗弱小目标；图像背景中的恒星基于SAO星表生成；图像背景可包含空间杂散光或缓慢移动的恒星。本数据集可用于空间暗弱小目标检测方法的研究。</p>,下载链接: https://china.scidb.cn/download?fileId=6426b1139870236416bbf2c2, 来源: ScienceDB, size: 487259290 KB
10. **基于Modelica的TRIGA研究堆阶跃反应性动态响应<span style='background-color:yellow'>仿真</span>**, desc<p>为了满足普通高校对反应堆教学与科研的需求，基于日趋流行的Modelica仿真技术，构建主要用于培训、研究及同位素生产的TRIGA（Training, Research, Isotopes, General Atomic）反应堆的点堆中子动力学、氙和钐中毒、温度反馈和集总参数热工动态模型，进行了大阶跃反应性扰动的脉冲启堆和紧急停堆仿真，以及小阶跃反应性扰动的功率调节仿真。脉冲峰功率、脉冲释放能量、脉冲半高宽、最大氙和钐浓度及功率变化等关键动态响应结果与实验或理论结果基本相符。因此，本研究建立的Modelica仿真模型能用于TRIGA研究堆基本动态特性的预测，为反应堆教学和科研提供支撑。</p>,下载链接: https://china.scidb.cn/download?fileId=d118f58d19a5b875f71cac74ccf54910, 来源: ScienceDB, size: 26675392 KB
2026-03-19 10:55:33 | INFO | flow.agent | tool_finished internal=sciencedb_search.instDB_search_main success=True cost=5.055s trace_id=d85f5010de95495fa0b8b1535740c24b preview=
1. **电流互感器<span style='background-color:yellow'>仿真</span>数据**, desc<p>电流互感器仿真数据</p>,下载链接: https://china.scidb.cn/download?fileId=635204bb934f5e4e97ad0a22, 来源: ScienceDB, size: 1063717 KB
2. **基于APROS的核农耦合系统<span style='background-color:yellow'>仿真</span>分析**, desc<p _mstvisible="4">核电厂热效率只有33%，远低于常规...
2026-03-19 10:55:36 | INFO | flow.tools | tool call internal=sciencedb_search.instDB_search_main args={'keyword': '倒装焊 工艺 仿真'}
2026-03-19 10:55:36 | INFO | flow.agent | tool_called internal=sciencedb_search.instDB_search_main args={'keyword': '倒装焊 工艺 仿真'}
2026-03-19 10:55:42 | INFO | flow.tools | tool result internal=sciencedb_search.instDB_search_main success=True trace_id=293445df9c3e4740a6b993aa5356032b cost=5.288s output=
1. **Zn-3Mg重熔<span style='background-color:yellow'>工艺</span>研究数据**, desc<p>SLM打印机使用的是国家增材制造创新中心型号为RC100-N1的设备，成型尺寸为60 mm × 60mm × 175 mm，使用的激光类型为IPG单模连续光纤激光器（500 W），激光波长在1070 ± 10 nm，功率在20-500 W之间可调，光斑直径在60 μm左右。数据包含单道多道的OM、SEM、TEM、XRD、EDS、激光共聚焦等图片。单道成形方法为：在基板上使用刮刀铺上一层厚度约为30μm的金属粉末，控制扫描间距为0.5mm，扫描功率与速度根据实验需求设定，机器设定只打印第一层。多道单层成形方法为：基板上铺上一层厚度约为30μm的金属粉末，扫描功率、扫描速度与扫描间距根据实验需求设定，机器设定只打印第一层。光学显微镜（OM，Leica DMI5000）、扫描电镜（SEM，Zeiss Sigma300）、透射电镜（TEM，JEM F200）、X射线衍射（XRD，Bruker D8 ADVANCE）、HXD-1000TMC/LCD 显微硬度计进行显微硬度的测试试验，试验载荷设置为50 gf，保载时间为10 s。使用WDW-1000万能试验机对打磨完的拉伸试样进行拉伸试验，拉伸试样拉伸速度设置为0.02 mm/min。</p>,下载链接: https://china.scidb.cn/download?fileId=e5ad957647f70f300be15c1192149a75, 来源: ScienceDB, size: 16504119147 KB
2. **立式筒仓反应器堆肥技术<span style='background-color:yellow'>工艺</span>优化研究**, desc<p>1）反应器堆肥技术作为一种新型快速堆肥方式逐渐被人们所认可, 该技术包括反应器堆肥处理和陈化两个阶段, 但反应器堆肥时长和通气方式等工艺参数对堆肥全过程的影响尚不清楚。因此, 本研究立足生产中的实际问题, 利用 12 m³立式堆肥反应器, 开展了反应器堆肥工艺优化调控试验, 以鸡粪和锯末为原料, 分别研究了连续供气和间歇供气(风机开 3 min, 关 7 min)两种供气方式下, 反应器处理周期对堆肥有机质降解率、产品含水率、氮素损失和运行成本的影响。研究结果表明: 反应器堆肥 10 d 比 2 d 的处理物料有机质降解率分别增加 60.7%(间歇)和66.2%(连续), 产品含水率分别降低 41.2%(间歇)和 40.7%(连续)。反应器堆肥阶段是物料降解的主要阶段, 利用反应器堆肥的时长越长, 堆肥产品生产时间越短; 但运行成本的增加也对反应器堆肥时长造成了限制, 同时增加反应器堆肥时长也会增加堆肥物料的氮素损失, 其中连续供气反应器堆肥 10 d 比 2 d 氮素损失增加 17.5%。 连续供气方式可提高堆肥效率, 较间歇供气处理堆肥周期平均缩短 32.1%, 产品全氮含量平均提高 7.4%, 虽然反应器堆肥阶段每日能耗较间歇供气高 20.2%, 但堆肥周期的缩短使全程连续供气平均运行成本降低 16.5%。 其中, 连续供气 R6、R8 和 R10(反应器中处理 6 d、 8 d 和 10 d)处理, 堆肥产品理化性质无显著差异。综合考虑堆肥效率、产品和经济，本试验建议选择“连续供气方式+反应器内堆肥 8 d(R8-C)”处理, 既可提高反应器堆肥处理效率, 在实际生产中又具有较高的经济效益潜力。</p>,下载链接: https://china.scidb.cn/download?fileId=638eb7fbbae2f1393c118976, 来源: ScienceDB, size: 171072 KB
3. **电流互感器<span style='background-color:yellow'>仿真</span>数据**, desc<p>电流互感器仿真数据</p>,下载链接: https://china.scidb.cn/download?fileId=635204bb934f5e4e97ad0a22, 来源: ScienceDB, size: 1063717 KB
4. **2007-2022探月工程VLBI测量数据集**, desc<p>中国探月工程“绕、落、回”历次任务对探测器的飞行轨道测量和着陆点位置测量有很高的精度要求，综合测距测速和甚长基线干涉测量（VLBI）方法可快速获得探测器的高精度测量结果。基于嫦娥一号~嫦娥五号任务中国VLBI网所获实测VLBI数据，建立了“2007-2020中国探月工程VLBI测量数据集”。该数据集时间跨度为2007-2020年，除实时任务数据外，还包含了各个拓展试验任务和长管任务的测量数据集。这些数据具有重要意义，已服务于多个任务的VLBI系统性能评估与验证，支持了多个VLBI测轨任务的圆满完成，对我国后续各项探月工程和行星探测，以及空间天文相关课题的研究，也具有重要研究价值。</p>,下载链接: https://china.scidb.cn/download?fileId=616440918d27f32f07e862e1, 来源: ScienceDB, size: 394 KB
5. **RB-SiC表面飞秒激光烧蚀与抛光<span style='background-color:yellow'>工艺</span>研究**, desc<p>飞秒激光作为一种极具应用前景的高精密加工工具，有望解决RB-SiC的两相结构和高硬度带来的传统的抛光工艺效率低的问题，但飞秒激光在RB-SiC中的应用却鲜有报道，其与RB-SiC之间的作用过程和烧蚀规律还不清楚。因此，本文首先基于一维双温模型阐明了飞秒激光与RB-SiC表面相互作用过程，并在此基础上，开展了RB-SiC表面飞秒激光烧蚀规律与抛光工艺研究。结果表明，通过改变脉冲能量、扫描速度、扫描间距等参数，可实现对烧蚀深度和烧蚀表面质量的有效调控，但在RB-SiC切割表面，通过飞秒激光抛光难以获得一个较高质量的表面，而对于RB-SiC预抛光表面，通过工艺参数调控，可将其表面粗糙度Sq从36.9 nm抛光至11.56 nm，验证了飞秒激光抛光RB-SiC的可行性。</p>,下载链接: https://china.scidb.cn/download?fileId=4120772b41415e3f94b50ad12856b13e, 来源: ScienceDB, size: 2228274 KB
6. **基于APROS的核农耦合系统<span style='background-color:yellow'>仿真</span>分析**, desc<p _mstvisible="4">核电厂热效率只有33%，远低于常规能源。核蒸汽在汽轮机做功后，大量乏热以温排水余热形式排放到邻近海域，造成极大的能源浪费，同时对水体环境造成热污染。通过开发核农耦合方案，将核电厂温排水余热利用到农业和渔业等领域，实现核电厂余热利用经济效益，同时大幅度提升核电厂热效率，降低水体热污染。本文采用APROS软件对利用核电厂余热的温室大棚和室内海水养殖系统进行仿真，实时分析温室大棚和养鱼池的能耗水平，论证核农耦合方案的可行性，为核电厂余热在农渔业领域开发应用提供科学依据。</p>,下载链接: https://china.scidb.cn/download?fileId=383bb95be7cfc832da4b61e6b85edb5c, 来源: ScienceDB, size: 1965387 KB
7. **多个超原子结构<span style='background-color:yellow'>仿真</span>及相关图片**, desc<p>论文中实现手性选择和旋光效应的基本结构的仿真模型及优化参数</p>,下载链接: https://china.scidb.cn/download?fileId=638957f4bae2f1393c117149, 来源: ScienceDB, size: 4791497 KB
8. **复杂水体环境<span style='background-color:yellow'>仿真</span>数据与实验数据**, desc<p>数据是由仿真原始数据和实验原始数据构成</p>,下载链接: https://china.scidb.cn/download?fileId=635b92b5934f5e4e97ad5cc7, 来源: ScienceDB, size: 51218303 KB
9. **封盖系统在FLUENT中<span style='background-color:yellow'>仿真</span>分析数据**, desc<p>数据中包括论文中提到的封盖系统在ANSYS下的仿真分析的各个阶段数据，包括封盖的几何结构、流体域及旋转域的建立、材料属性参数、网格划分、边界条件、载荷和接触设置、求解方法的选择和迭代次数及收敛条件的设置、仿真求解后的结果等等。此数据是在软件中仿真所设计的封盖结构的受阻力情况，用于对比理论计算结果，验证对于传统格栅式封盖有所优化。</p>,下载链接: https://china.scidb.cn/download?fileId=f7d854f14bbdc652141e576dade0e451, 来源: ScienceDB, size: 43989 KB
10. **同时极化雷达F22模型<span style='background-color:yellow'>仿真</span>数据**, desc<p>本数据集针对F22模型,采用Feko电磁计算工具进行了同时极化雷达极化散射仿真。构建了全空间全极化散射特性数据库。</p>,下载链接: https://china.scidb.cn/download?fileId=538059ac9d16492a9cbd8789fd54b49f, 来源: ScienceDB, size: 185839 KB
2026-03-19 10:55:42 | INFO | flow.agent | tool_finished internal=sciencedb_search.instDB_search_main success=True cost=5.288s trace_id=293445df9c3e4740a6b993aa5356032b preview=
1. **Zn-3Mg重熔<span style='background-color:yellow'>工艺</span>研究数据**, desc<p>SLM打印机使用的是国家增材制造创新中心型号为RC100-N1的设备，成型尺寸为60 mm × 60mm × 175 mm，使用的激光类型为IPG单模连续光纤激光器（500 W），激光波长在1070 ± 10 nm，功率在20-500 W之间可调，光斑直径在60 μm左右。数据包含单道多道的OM、SEM、TEM、XRD、EDS、激光共聚焦等图片。单道成形方法为：在基板上使用刮刀铺上一层厚度约为30μm的金属粉末，控制扫描间距为0.5mm，扫描功...
2026-03-19 10:55:45 | INFO | flow.tools | tool call internal=sciencedb_search.instDB_search_main args={'keyword': '倒装焊 图像 仿真'}
2026-03-19 10:55:45 | INFO | flow.agent | tool_called internal=sciencedb_search.instDB_search_main args={'keyword': '倒装焊 图像 仿真'}
2026-03-19 10:58:00 | INFO | flow.bootstrap | logging initialized file=workspace/logs/app.log level=INFO
2026-03-19 10:58:00 | INFO | flow.cli | starting CLI mode
2026-03-19 10:58:00 | INFO | flow.engine | initializing Agent Runtime
2026-03-19 10:58:00 | INFO | flow.skill_loader | loading local skills
2026-03-19 10:58:00 | INFO | flow.skill_loader | scanning skill paths
2026-03-19 10:58:00 | INFO | flow.skill_loader | checking skill path=skills
2026-03-19 10:58:00 | INFO | flow.skill_loader | found skill dir=overlap_dam_select_operator
2026-03-19 10:58:00 | INFO | flow.skill_loader | found skill dir=synergy_datasource_search
